M,Nbus,S,bias_scale,epochs,gnn_dropout,gnn_hidden,gnn_layers,gnn_type,hidden,layers,lr,nhead,tag,test_theta_deg,test_|V|,trust_lambda,use_bus_smooth,use_gnn,use_mask,val_loss,w_temp_th,w_temp_vm,wls_theta_deg,wls_|V|
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,7.163031758786877,0.027755570597946644,0.001,False,False,False,0.01984814740717411,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,4.689892190754957,0.021937789395451546,0.001,True,False,False,0.008959648199379444,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,6.262207927550827,0.022884047590196133,0.001,False,False,True,0.011372452601790428,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,3.023432328090804,0.018011808395385742,0.001,True,False,True,0.005231032148003578,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.744263702504472,0.014931656420230865,0.001,False,True,False,0.00027396430959925056,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.41050488120578577,0.014976748265326023,0.001,True,True,False,0.00021983221813570708,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7300286811396663,0.01836404949426651,0.001,False,True,True,0.00038945424603298306,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7281220178246014,0.020175551995635033,0.001,True,True,True,0.00047199384425766766,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,6.3269036928126,0.025798818096518517,0.001,False,False,False,0.01813666522502899,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.9695063760215996,0.02369016595184803,0.001,True,False,False,0.009281501173973083,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,6.2346336000978395,0.02529530320316553,0.001,False,False,True,0.017045261338353157,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.2897851597289716,0.019191130995750427,0.001,True,False,True,0.004914985969662666,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.2556184879200383,0.021113810129463673,0.001,False,True,False,0.0006529142265208066,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.0091502579464817,0.019122947938740253,0.001,True,True,False,0.000545225222595036,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.0776500917304075,0.0216937568038702,0.001,False,True,True,0.0006452313391491771,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.1250607559565666,0.018393682315945625,0.001,True,True,True,0.0005565833998844028,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,6.53000363665116,0.02155701257288456,0.001,False,False,False,0.012440179474651814,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.7771458374358264,0.02146048191934824,0.001,True,False,False,0.005713274702429771,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,6.533926513112275,0.02298920229077339,0.001,False,False,True,0.014847202226519585,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.2159467593763136,0.02139050792902708,0.001,True,False,True,0.006427711807191372,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.8038388002402919,0.01603434793651104,0.001,False,True,False,0.0002995225368067622,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.7607390525974684,0.015117141883820295,0.001,True,True,False,0.00038248489727266133,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.8199508162859552,0.018871823325753212,0.001,False,True,True,0.0004606315051205456,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6461173792672532,0.019365068525075912,0.001,True,True,True,0.0004123052640352398,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,6.497580515217698,0.028275984339416027,0.001,False,False,False,0.02024609036743641,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.3852257408790862,0.019236515276134014,0.001,True,False,False,0.006142548751085997,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,7.4500696048830175,0.03653851896524429,0.001,False,False,True,0.01903180032968521,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,4.101529877253126,0.02196153625845909,0.001,True,False,True,0.009554099291563034,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.8473229861477665,0.021374798379838467,0.001,False,True,False,0.0006995407165959477,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,1.0557626171329695,0.02021984290331602,0.001,True,True,False,0.0006205763784237206,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9378372933590101,0.021883180364966393,0.001,False,True,True,0.0007038002368062735,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,2.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9514869995284574,0.01928972639143467,0.001,True,True,True,0.0005824792897328734,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,6.44150423524507,0.02246542926877737,0.01,False,False,False,0.016569873318076134,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,4.964124072487557,0.03163436893373728,0.01,True,False,False,0.01188860833644867,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,6.0776643270267225,0.023218817077577114,0.01,False,False,True,0.015612494200468063,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,3.677544924029233,0.017768285237252712,0.01,True,False,True,0.0053777629509568214,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.9506664430131304,0.013109758496284485,0.01,False,True,False,0.00047563487896695733,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.7745948917416327,0.014692611526697874,0.01,True,True,False,0.00043110662954859436,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8893054375723373,0.01386777637526393,0.01,False,True,True,0.00043112284038215876,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8270011189741422,0.014350275043398142,0.01,True,True,True,0.000452527281595394,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,6.86997288749396,0.02380360383540392,0.01,False,False,False,0.017677169293165207,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,3.4034326773288135,0.017564631067216396,0.01,True,False,False,0.005890225991606712,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,7.212582433337792,0.038109032437205315,0.01,False,False,True,0.01880156435072422,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,3.1081800346518524,0.01893410738557577,0.01,True,False,True,0.005232060328125954,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.0096461937132482,0.017533271573483944,0.01,False,True,False,0.0007893955335021019,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,0.9324238081528196,0.025592898949980736,0.01,True,True,False,0.0007903036894276738,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.2970938511595886,0.01727752387523651,0.01,False,True,True,0.0008870305027812719,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.039319310232134,0.018396878615021706,0.01,True,True,True,0.0007394828135147691,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,6.3402101819762535,0.021808218210935593,0.01,False,False,False,0.014394079335033894,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,3.100762876100042,0.02027313131839037,0.01,True,False,False,0.006481696851551533,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,6.293859237608078,0.024360322393476963,0.01,False,False,True,0.014200916513800621,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,3.416995405308049,0.019734332337975502,0.01,True,False,True,0.004725569859147072,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7782761235804315,0.014873453415930271,0.01,False,True,False,0.00038895272882655263,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.6949563534427384,0.016031638719141483,0.01,True,True,False,0.00038965430576354265,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7721485634408574,0.01802298240363598,0.01,False,True,True,0.0005125291063450277,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7393800105262072,0.017700152471661568,0.01,True,True,True,0.0005282569909468293,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,7.697878259481188,0.044704336673021317,0.01,False,False,False,0.02470380999147892,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,2.963812140434291,0.02117025014013052,0.01,True,False,False,0.00565643934533,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,6.496771137801051,0.02609164919704199,0.01,False,False,True,0.014267174527049065,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.6506302434396805,0.018630770966410637,0.01,True,False,True,0.0068770661018788815,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.0739862555296509,0.01803966611623764,0.01,False,True,False,0.0006977843586355448,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.1528817172716153,0.017339804209768772,0.01,True,True,False,0.0005897291121073067,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.1943673791557736,0.022990870289504528,0.01,False,True,True,0.0007010132540017366,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.105821500446816,0.019016596488654613,0.01,True,True,True,0.0006070961826480925,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,7.4349876934219825,0.041604239493608475,0.01,False,False,False,0.020290667191147804,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.075298223326942,0.020436158403754234,0.01,True,False,False,0.005366789177060127,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,7.2456230465609055,0.04105137661099434,0.01,False,False,True,0.019729815423488617,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.5040408301945725,0.02075173147022724,0.01,True,False,True,0.007554067764431238,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.710006888722273,0.01627343287691474,0.01,False,True,False,0.00036050594644621015,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.5971414811432503,0.016498799435794353,0.01,True,True,False,0.00043173550511710346,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6347695535698059,0.018291593529284,0.01,False,True,True,0.00044093659380450845,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6979714017136232,0.014801379758864641,0.01,True,True,True,0.0004044196102768183,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,7.141017205318279,0.022992154583334923,0.01,False,False,False,0.014571116305887699,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.6152190209660433,0.020104284398257732,0.01,True,False,False,0.00879692379385233,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,6.7358960606431975,0.027611849829554558,0.01,False,False,True,0.017625678330659866,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.5453821509716614,0.02093376312404871,0.01,True,False,True,0.0060270666144788265,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9097593461764397,0.020195201970636845,0.01,False,True,False,0.0008157138363458216,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,1.0631322845257074,0.02455714251846075,0.01,True,True,False,0.000944061204791069,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,1.0647578695481703,0.02137802541255951,0.01,False,True,True,0.0009352746419608593,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9198714946034965,0.0191666753962636,0.01,True,True,True,0.0006668409332633018,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,7.272009774871957,0.0283312126994133,0.001,False,False,False,0.019017215818166733,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,3.8607196052332795,0.019554981030523777,0.001,True,False,False,0.008694802410900593,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,6.515487350230767,0.025459731929004192,0.001,False,False,True,0.019618375226855278,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,3.6918152169177993,0.020671782083809376,0.001,True,False,True,0.006734407972544432,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8042350312534319,0.013656552415341139,0.001,False,True,False,0.0002875101345125586,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8464485084905933,0.01352929463610053,0.001,True,True,False,0.0003273456823080778,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8505991824326982,0.013995997607707977,0.001,False,True,True,0.00033952840021811426,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8110175691818132,0.01953467633575201,0.001,True,True,True,0.0005921238916926086,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,6.938841471451786,0.02437360491603613,0.001,False,False,False,0.012537170201539993,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,3.8131761525247017,0.02126910164952278,0.001,True,False,False,0.008638234809041023,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,6.601476443673466,0.02630516979843378,0.001,False,False,True,0.013455620035529137,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,3.945766666179045,0.02354465425014496,0.001,True,False,True,0.009928764775395393,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.0679712601092497,0.022253225557506084,0.001,False,True,False,0.0008207220234908164,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,0.8405664349547428,0.018823422491550446,0.001,True,True,False,0.0007263813749887049,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,1.3502366716054017,0.019761746749281883,0.001,False,True,True,0.0005470083560794592,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,2,tag,256,2,0.002,4,W96,0.7991550513778085,0.01803897600620985,0.001,True,True,True,0.0005394913023337722,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,6.121649464621134,0.02363884635269642,0.001,False,False,False,0.01646127924323082,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,3.130957221429964,0.019653133116662502,0.001,True,False,False,0.00581183098256588,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,7.893590713402144,0.04630045220255852,0.001,False,False,True,0.026131127029657364,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,3.1906433631006497,0.01858501974493265,0.001,True,False,True,0.005020108539611101,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.6955204576990728,0.018291833344846964,0.001,False,True,False,0.0003646506229415536,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7357186556051101,0.015408206731081009,0.001,True,True,False,0.0003027170605491847,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7101301522924506,0.014969196170568466,0.001,False,True,True,0.0003100384201388806,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,3,tag,256,2,0.002,4,W96,0.7163687830473169,0.014983577653765678,0.001,True,True,True,0.000261772918747738,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,6.708521516223433,0.0291676027700305,0.001,False,False,False,0.01820964924991131,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.1948964365194517,0.02132393140345812,0.001,True,False,False,0.008180774748325348,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,7.32842671052944,0.03108519036322832,0.001,False,False,True,0.019711583852767944,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,3.278759953748101,0.020683083683252335,0.001,True,False,True,0.006741729099303484,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,0.9554255373998953,0.02088908851146698,0.001,False,True,False,0.0005576401017606258,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.182925531635533,0.020664173178374767,0.001,True,True,False,0.0005470014293678105,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.369044504619531,0.019596943631768227,0.001,False,True,True,0.0006088982918299735,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,3,tag,256,2,0.002,4,W96,1.186871033098273,0.019556201994419098,0.001,True,True,True,0.0005727160023525357,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,6.739237730694626,0.02598163764923811,0.001,False,False,False,0.016366636380553246,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.483519420111563,0.01930945459753275,0.001,True,False,False,0.005804165732115507,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,6.563571881987658,0.025058068335056305,0.001,False,False,True,0.01856815442442894,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,3.4865459409658195,0.02031823992729187,0.001,True,False,True,0.00704256072640419,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6653555408795196,0.016211575362831354,0.001,False,True,False,0.00026787188835442066,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6324395519283323,0.015437118709087372,0.001,True,True,False,0.0002929035690613091,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.685955684900969,0.021418544463813305,0.001,False,True,True,0.00042937713442370296,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.0,128,4,tag,256,2,0.002,4,W96,0.6829328192651359,0.016841954551637173,0.001,True,True,True,0.0003761577536351979,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,7.365064485567624,0.04382270388305187,0.001,False,False,False,0.0200175903737545,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,3.0065882278239062,0.020110735669732094,0.001,True,False,False,0.004690655041486025,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,6.163133472318854,0.021500748582184315,0.001,False,False,True,0.012734436430037022,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,4.399388450541859,0.029171591624617577,0.001,True,False,True,0.01011984795331955,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.8754204367220684,0.021209832280874252,0.001,False,True,False,0.0006682269158773124,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.8662207321990165,0.0204184977337718,0.001,True,True,False,0.0006066826172173023,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,0.9692980784910143,0.018761219456791878,0.001,False,True,True,0.0007295977557078004,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,3.0,100,0.1,128,4,tag,256,2,0.002,4,W96,1.0895212539925805,0.018933621235191822,0.001,True,True,True,0.0006664717220701277,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,7.503083185343129,0.036235323175787926,0.01,False,False,False,0.019154302775859833,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,3.4334169943417576,0.021852427162230015,0.01,True,False,False,0.007962691597640514,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,7.5384353907134685,0.03451835177838802,0.01,False,False,True,0.01761193946003914,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,3.601293012300328,0.01979893259704113,0.01,True,False,True,0.008468277752399445,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.9041610990171152,0.015051690861582756,0.01,False,True,False,0.00043938824092037976,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.7499398031481642,0.014258843380957842,0.01,True,True,False,0.00041840909398160875,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,1.0704190558334796,0.013834706973284483,0.01,False,True,True,0.0005277031450532377,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.0,128,2,tag,256,2,0.002,4,W96,0.8929917120117344,0.022616284899413586,0.01,True,True,True,0.0007860598852857947,0.0001,0.0001,7.7133693419621885,0.09075134247541428
72,33,66,4.0,100,0.1,128,2,tag,256,2,0.002,4,W96,6.71160470630346,0.021235904656350613,0.01,False,False,False,0.014614769257605076,0.0001,0.0001,7.7133693419621885,0.09075134247541428
